T,Lon,Lat,Y1,Y2,Y3,X1,X2,X3,X4,X5,X6,X7,X8
2015,103.846656,46.862496,1.0540137,12.578,11619.89,31.51587758,3.55,9.104691498,111,0.461801101,1.903829648,4.894342029,68.23
2015,90.356331,23.684994,0.49003975,74.209,195078.68,26.83139483,31.12,14.46877161,117,0.075413433,1212.491357,1.974723737,34.308
2015,84.124008,28.394857,0.53957308,6.844,24360.8,13.16165463,85.04,41.59072201,24,0.035495838,192.6077782,1.109699066,18.557
2015,45.079162,23.885942,0.48314421,571.658,654269.74,45.27246268,0.01,0.454484135,3543,0.078918489,15.23468407,4.671812424,83.18
2015,71.276093,38.861034,0.50508939,4.675,8271.45,30.2202135,48.11,3.039123856,16,0.223349352,61.41698249,7.646331659,26.742
2015,100.992541,15.870032,0.58910094,254.573,401296.44,36.17917733,22.65,39.26676975,1395,0.188039418,137.5920394,3.444118019,47.694
2015,114.727669,4.535277,1.0327419,6.421,12930.39,61.36235797,0.01,72.10626186,25.625,0.116668175,79.96907021,3.786417888,76.663
2015,64.585262,41.377491,0.48817346,104.388,86196.27,22.52046082,1.71,8.055832955,305,0.040556569,71.03699501,6.242643678,50.75
2015,103.819836,1.352083,1.0570711,47.956,308004.15,24.28802291,0.65,23.23187588,6192,0.258188739,7806.77292,2.851919041,100
2015,45.038189,40.069099,1.0201694,4.622,10553.34,25.70869944,10.74,11.57428872,162,0.03045216,101.1097647,3.852813043,63.085
2015,43.679291,33.223191,0.7442207,104.576,166774.11,45.34028882,0.82,1.900361184,345,0.123423588,86.97391783,2.820452467,69.921
2015,53.688046,32.427908,0.37976628,614.254,408212.92,32.17473965,0.91,6.564490778,12593.66667,0.082867426,50.21663167,6.725707016,73.358
2015,113.921327,-0.789275,0.37399056,535.032,860854.24,40.0478624,26.58,50.61354905,1180,0.062993427,137.9969896,2.187122991,53.313
2015,36.238414,30.585164,1.0224562,26.566,38587.02,25.23280585,3.19,1.09822032,184,0.096196182,106.9412706,2.828844777,90.256
2015,1.659626,28.033886,0.45012419,143.885,165979.28,35.38269671,0.06,0.821247986,123,0.050311762,16.60262556,3.720452758,70.848
2015,30.802498,26.820553,1.021187,246.897,329366.58,36.63020582,5.28,0.048641318,839,0.039094498,98.17047466,2.950270182,42.785
2015,40.489673,9.145,0.55328898,13.922,64589.33,16.29779364,91.46,15.44784411,20,0.059161738,90.80046232,1.135031591,19.428
2015,17.873887,-11.202692,0.74179923,23.984,87219.3,41.93309219,47.84,55.65307612,0,0.226082496,22.56173979,1.341440025,63.446
2015,2.315834,9.30769,0.52701776,5.776,11388.16,16.38509544,49.94,30.02084072,85,0.269307948,96.95621674,2.000188178,45.695
2015,24.684866,-22.328474,1.0033637,6.848,13530.74,37.54399963,25.59,27.96075733,6,0.026870371,4.067494221,1.732951043,67.155
2015,-1.561593,12.238333,0.50517512,4.902,11832.16,24.36137578,74.55,23.63450292,119,0.014190308,68.41381213,1.32256697,27.53
2015,29.918886,-3.373056,0.84882956,0.436,3104,11.76642869,91.18,10.8894081,0,0.013822487,417.7238318,0.66959826,12.078
2015,0.824782,8.619543,0.42120815,1.994,4180.87,15.59274967,81.04,22.50542379,0,0.572818337,137.4007906,1.552007214,40.1
2015,-24.013197,16.002082,1.0179649,0.353,1596.8,18.12140832,26.35,10.97270471,0,0.027131137,137.0138958,2.391327029,64.3
2015,-15.310139,13.443182,1.0001069,0.269,1378.18,17.14345306,48.95,26.81225296,0,0.279996807,222.6416008,1.68204429,59.228
2015,-9.696645,9.945587,0.66373416,2.135,8794.2,26.32463978,76.23,26.00113951,17,0.148168338,47.31400781,1.548378477,35.141
2015,-15.180413,11.803749,1.0115066,0.171,1048.23,12.25397134,87.15,71.91358464,0,0.033671045,63.61731863,1.561347796,42.123
2015,-1.023194,7.946527,0.65640163,14.835,49406.57,31.11937966,44.02,34.63320735,0,0.133693737,126.8829173,1.663669427,54.086
2015,11.609444,-0.803689,1.0082906,312.403,14383.11,48.1836273,81.94,91.55120891,20,0.122755718,7.872538518,1.425652866,88.118
2015,29.154857,-19.015438,0.60234867,12.247,19963.12,22.35839169,81,45.6893628,9,0.065356718,36.59024687,2.737602138,32.385
2015,12.354722,7.369722,0.71398883,7.125,32210.23,25.09148801,78.06,43.62184003,460,0.081182593,48.68237609,1.349165467,54.578
2015,43.872219,-11.875001,1.0839787,0.145,966.03,10.40840816,64.06,18.86620097,0,0.047332899,392.3782912,0.783397151,28.47
2015,-5.686805,7.537384,0.70064826,11.364,45814.64,19.53306025,64.51,10.69544025,409,0.037074306,74.20358805,1.096810976,49.444
2015,37.906193,-0.023559,0.66188053,18.863,70120.41,18.8940457,71.96,6.189004463,180,0.085753335,82.31979478,1.277452599,25.658
2015,28.233608,-29.609988,1.0174508,0.44,2359.76,33.73760289,44.94,1.137022398,0,0.040335882,69.78000659,1.798098366,26.908
2015,17.228331,26.3351,0.7622784,48.468,48717.85,34.82896933,3.05,0.123327688,0,0.058368072,3.519235141,3.699045216,79.27
2015,29.873888,-1.940278,0.856486,1.11,8539.42,17.43473885,86.31,10.94446696,5,0.01941701,471.9480746,0.594749878,17.004
2015,46.869107,-18.766947,0.52344859,3.476,11323.02,18.95088473,82.98,21.47798212,4,0.091527437,42.71383981,1.485261529,35.193
2015,-3.996166,17.570692,0.54574275,4.112,13104.76,17.59796791,81.14,10.89666363,11,0.027731679,14.84433326,1.316890962,39.991
2015,-7.09262,31.791702,0.59172032,60.025,110414.37,25.62268173,11.25,12.73737396,308,0.030962501,77.70660542,2.000272247,60.809
2015,18.49041,-22.95764,1.0014808,4.031,11335.18,27.5636536,29.32,8.495123225,18,0.061891298,2.772660909,2.016625585,46.9
2015,22.937506,-30.559482,0.60156303,369.5,346709.79,23.73230797,7.73,14.20512081,2086,0.132702719,46.0613013,4.085873952,64.828
2015,8.081666,17.607789,0.62921089,2.252,9683.87,22.53832868,78.88,0.901397332,104,0.032460266,15.89020605,1.070332883,16.247
2015,-11.779889,8.460555,0.8158819,0.702,4218.72,4.555925675,74.03,36.48559158,0,0.104624863,101.3407177,1.027549636,40.829
2015,-14.452362,14.497401,0.56527617,9.58,17774.77,23.58666432,39.11,42.94478783,258,0.129520213,74.56594297,2.084507816,45.862
2015,30.217636,12.862807,0.79116005,19.36,84985.13,16.07121074,61.91,10.28368844,269,0.036746393,20.43424946,1.070885695,33.894
2015,34.888822,-6.369028,0.56255525,12.797,47378.6,24.48735011,86.24,54.28990743,4,0.09828718,59.31680176,1.111448755,31.617
2015,9.537499,33.886917,0.66261572,30.114,45780.08,24.89649474,12.5,4.473995881,218,0.031044681,74.39353115,2.451330011,68.056
2015,32.290275,1.373333,0.54298716,11.595,32387.18,26.28067054,91.07,12.68781169,11,0.019729504,186.9008378,0.818976737,22.06
2015,27.849332,-13.133897,0.60611319,5.077,21251.22,33.65724912,83.09,61.54925409,21,0.110042859,21.85693916,2.381714462,41.907
2015,18.732207,15.454166,0.76181209,1.945,10950.39,13.65213457,72.66,3.883418043,86,0.019564783,11.22956957,0.385255046,22.515
2015,20.939444,6.611111,1.0107296,0.284,1695.83,22.12525135,92.86,36.04128543,34,0.023616754,7.735935343,0.844049463,40.277
2015,20.168331,41.153332,0.60784141,4.773,11386.85,21.763681,38.49,28.8024635,21,0.049008462,105.135146,2.993222357,57.434
2015,25.013607,58.595272,0.60622594,11.828,22890.76,23.86328154,28.17,55.69381182,237,0.051909679,30.26011042,2.997713925,68.416
2015,14.550072,47.516231,0.8705586,66.071,381971.15,25.17491325,34.82,47.03332525,14076,0.019545379,104.7345977,1.033702362,57.715
2015,27.953389,53.709807,0.53426981,57.517,56454.73,32.69242811,6.82,42.53416626,1967,0.031170497,46.61133719,4.729988081,77.181
2015,25.48583,42.733883,0.61200741,45.577,50782,24.02253109,17.85,35.30766396,514,0.035279548,66.120035,4.424410618,73.99
2015,21.745275,41.608635,0.53418466,7.311,10064.52,23.92218322,23.91,39.42902458,0,0.02178246,82.08667724,2.929414617,57.408
2015,17.679076,43.915886,0.48002645,19.497,16211.54,22.62640691,25.25,42.19726563,56,0.007013954,68.83445313,4.380506109,47.173
2015,19.145136,51.919438,0.54275568,290.249,477111.29,31.11515282,11.87,30.76521114,7012,0.035813076,124.0615696,2.331352503,60.278
2015,105.318756,61.52401,0.34013716,1548.147,1363481.06,29.79405999,3.2,49.76106301,33811,0.049883744,8.798804045,5.81640276,74.05
2015,19.37439,42.708678,0.44065112,2.331,4054.71,14.35346224,42.96,61.48698885,30,0.039070858,46.25717472,3.288884039,65.806
2015,15.472962,49.817492,0.60048962,103.893,188033.05,33.7818228,14.84,34.5601606,2367,0.058535374,136.589289,2.503366828,73.477
2015,15.2,45.1,0.68900364,16.678,50242.78,20.59577785,33.09,34.34350654,250,0.021840969,75.11264384,1.811601189,56.155
2015,24.603189,56.879635,0.66107276,7.519,27263.09,19.10356882,38.1,54.50110081,288,0.0428085,31.77924374,1.531214547,67.98
2015,23.881275,55.169438,0.7242588,11.144,41435.53,26.71806,28.96,34.90822027,275,0.032573205,46.36727853,1.542768875,67.23
2015,6.129583,49.815273,0.75766396,9.441,60071.58,11.53962343,9.09,34.45382721,2793,0.043818525,221.2518353,0.716386451,90.179
2015,24.96676,45.943161,0.63236246,74.323,177882.42,30.81202329,23.67,29.99374131,1236,0.025056956,86.12489569,2.150095889,53.887
2015,14.375416,35.937496,0.80180142,1.661,11091.42,12.29405704,5.98,1.09375,483,0.254346423,1390.790625,2.639989559,94.414
2015,28.369885,47.411631,0.55116325,4.875,7745.24,22.68975362,24.73,11.75182482,98,0.0156775,98.75606783,4.915878656,42.49
2015,-8.224454,39.399872,0.80283439,50.048,199394.07,19.46438213,27.21,36.15499489,1627,0.021848523,113.0725196,1.460565502,63.514
2015,21.005859,44.016521,0.58657945,45.806,39655.96,25.7972639,21.24,31.09455751,248,0.013839887,81.12717814,4.733788313,55.696
2015,33.429859,35.126413,0.63006736,6.306,19909.19,10.19094075,10.41,18.69155844,352,0.032124612,128.4935065,1.465879576,66.946
2015,19.699024,48.669026,0.69304795,31.485,88900.88,30.57187221,13.41,39.96817936,496,0.056599935,112.8031488,2.05835904,53.889
2015,14.995463,46.151241,0.69544588,12.849,43107.51,28.02676657,21.38,61.95823776,0,0.055239609,102.4461092,1.735830021,53.781
2015,31.16558,48.379433,0.47915491,194.751,91030.96,21.72795774,4.15,16.67040688,2880,0.077682483,77.94720434,11.0227103,69.061
2015,21.824312,39.074208,1.0106352,66.797,195683.53,14.4993252,17.47,30.27,1154,0.020188112,83.94788984,1.592995997,78.046
2015,19.503304,47.162494,0.72365168,45.112,125174.17,26.38323124,15.6,22.58185404,1496,0.06449416,107.8569801,2.005522865,70.5
2015,12.56738,41.87194,1.4160909,343.796,1836637.71,20.85638428,16.57,31.43900608,0,0.024313034,205.3665384,0.988091277,69.565
2015,-59.543198,13.193887,0.7257844,0.906,4724.69,13.63369526,2.13,14.65116279,397,0.017784659,646.7046512,1.446181654,31.249
2015,-61.370976,15.414999,0.71795954,23.119,71164.83,28.49636818,14.88,43.54481474,39,0.024807788,215.3970606,1.367850243,78.566
2015,-83.753428,9.748917,0.94774307,7.093,56441.92,19.96787847,38.33,57.83450842,67,0.038209845,95.87234626,1.050337639,76.862
2015,-77.781167,21.521757,1.0249389,28.894,87133,22.35318421,21.15,30.58597502,0,0.025436689,108.9326993,1.468032318,76.896
2015,-86.241905,15.199999,0.56098316,12.263,20979.77,25.64997094,50.74,57.76950576,6,0.042387357,83.06823666,2.409955877,55.165
2015,-85.207229,12.865416,0.57941432,5.201,12756.71,25.73517358,50,32.47074954,0,0.054949748,52.34001994,2.222803372,57.895
2015,-88.89653,13.794185,0.75522032,7.019,23438.24,25.28892954,21.03,29.26544402,10,0.033297978,300.7271236,1.648319882,69.7
2015,-77.297508,18.109581,0.52805106,9.492,14188.94,19.26603791,12.12,53.32040628,28,0.046281329,258.0281625,2.537032012,54.833
2015,-63.616672,-38.416097,0.76321357,170.282,594749.29,23.15305614,9.4,10.63218706,889,0.02441799,15.76063274,1.676235814,91.503
2015,-75.015152,-9.189967,0.72861061,51.994,189805.3,30.33787987,27.43,57.18322656,117,0.075366146,23.99364297,1.483991543,77.357
2015,-63.588653,-16.290154,0.6296474,21.265,33000.2,25.20241626,14.22,48.0266039,25.25,0.030686814,10.23731653,2.694760486,68.393
2015,-78.183406,-1.831239,0.67370323,35.463,99290.38,31.87212767,13.07,51.61531648,30,0.041593808,65.21139475,1.8939009,63.398
2015,-55.765835,-32.522779,1.0837467,6.444,53274.3,25.44175806,59.4,10.97017484,110,0.082049037,19.44245229,1.251692279,95.045
2015,-71.542969,-35.675147,1.0013599,88.486,242496.65,27.88064041,25.06,23.66553154,852,0.13084422,24.0341021,1.708187721,87.36
2015,179.414413,-16.578193,0.73693813,1.014,4682.55,15.17127,32.74,60.57033388,0,0.074346457,50.20251779,1.612418148,54.726
2015,-172.104629,-13.759029,0.85622501,0.175,824.16,14.5012807,37.47,57.97526502,25,0.076744807,71.93321555,1.722128106,18.914
2015,-175.198242,-21.178986,1.2863927,0.11,437.01,15.49235067,1.94,12.43055556,0,0.061863573,147.3916667,1.312603144,23.275
2015,166.959158,-15.376706,1.0035616,0.353,730.87,9.923798285,35.62,36.28383921,0,0.112627417,22.67744053,0.939593772,24.961
2015,174.885971,-40.900557,0.84629326,32.26,178064.47,21.1608052,29.32,37.3955034,3291,0.064599288,17.50560176,1.416365938,86.341
2016,53.847818,23.424076,0.8261004,217.338,369255.33,41.02857173,0.12,4.467755562,784,0.108507273,126.6440862,3.461622341,85.965
2016,55.923255,21.512583,0.5982426,71.46,75128.74,47.94024994,0,0.00904685,17,0.188863995,14.21024233,4.495461657,82.5
2016,47.576927,40.143105,0.46612004,34.166,37867.52,47.55780701,1.94,13.15441152,498,0.020019373,118.033289,4.502250742,55.021
2016,69.345116,30.375321,1.0047468,185.43,313629.86,18.15011797,43.69,5.017953508,273,0.061049853,276.9884288,2.834511835,36.234
2016,50.637772,25.930414,0.37384929,32.435,32234.97,39.3054656,0,0.795892169,33,0.02650913,1809.577664,6.302249389,89.09
2016,121.774017,12.879721,1.0000652,121.013,318626.76,30.28591717,28.51,23.64101016,557,0.148256716,351.7297716,1.523663549,46.475
2016,43.356892,42.315407,0.44239047,9.312,15141.76,19.25549727,27.18,40.61591596,117,0.05276804,65.21405578,4.761729152,57.837
2016,66.923684,48.019573,0.53256873,196.622,137278.32,31.97979036,2.07,1.236326258,1527,0.095409588,6.591123088,5.255433123,57.264
2016,127.510093,40.339852,1.5714948,614.101,1500111.6,34.29779968,2.56,64.87911457,233834,0.168456457,525.3700725,0.076166347,81.562
2016,104.990963,12.565679,0.53383204,10.644,20016.75,29.45196275,58,49.2359506,6,0.237834214,88.51452527,2.208048359,22.582
2016,51.183884,25.354826,0.49986729,90.786,151732.18,56.68796532,0.06,0,142,0.036437485,225.8630113,3.818366941,99.015
2016,47.481766,29.31166,0.58416761,92.726,109419.73,52.13503269,0.01,0.350729517,135,0.08565246,227.1652637,4.051268999,100
2016,35.862285,33.854721,0.65330922,28.591,51147.31,15.95390381,3.96,13.77614858,0,0.041417369,611.7907136,2.041637185,88.266
2016,101.975766,4.210484,1.0388882,233.81,301255.45,37.68326428,4.43,58.78752093,1966,0.288596976,95.95622584,3.892939696,74.84
2016,103.846656,46.862496,1.0041269,13.031,11181.35,33.17807153,3.39,9.103978705,114,0.412404406,1.945445172,5.335523528,68.297
2016,90.356331,23.684994,0.51173316,76.624,265236.25,31.06915138,30.23,14.46877161,149,0.057200424,1227.50686,1.45529165,35.083
2016,84.124008,28.394857,0.48256729,10.423,24524.1,12.65541777,79.2,41.59072201,11,0.036236804,194.3577677,1.62018912,18.942
2016,45.079162,23.885942,0.51764696,566.273,644935.68,43.15745251,0.01,0.454484135,4760,0.065558941,15.54469249,4.93048237,83.401
2016,71.276093,38.861034,0.32035285,5.986,6992.39,32.21336623,43.67,3.039123856,0,0.251179068,62.86705094,9.31112109,26.851
2016,100.992541,15.870032,0.65996663,268.41,413366.15,35.58676541,22.43,39.18064554,1601,0.183196972,138.2039911,3.413052085,48.448
2016,114.727669,4.535277,0.39253592,6.903,11400.85,57.28835725,0.01,72.10626186,21,0.064255911,80.83377609,4.485814654,76.99
2016,64.585262,41.377491,0.47477573,110.849,86138.29,22.9212713,1.61,8.139748656,386,0.04196286,72.28449968,5.979124963,50.65
2016,103.819836,1.352083,1.0694377,47.465,318832.43,23.26968876,0.71,22.9696756,6745,0.221200572,7908.720733,2.906703688,100
2016,45.038189,40.069099,1.0168664,4.389,10546.14,25.57713304,13.15,11.56691254,192,0.037152171,100.6615736,3.88294997,63.082
2016,43.679291,33.223191,0.67317265,111.798,166602.49,46.18250206,0.94,1.900361184,0,0.109310773,89.1394773,3.193356234,70.094
2016,53.688046,32.427908,0.41034919,613.811,457954.61,34.36750777,1.04,6.570691815,15081,0.068229148,51.14702657,6.286200285,73.88
2016,113.921327,-0.789275,0.41136978,545.103,931877.36,39.30844398,27.77,50.74345453,1154,0.057454087,139.4660624,2.026534586,53.989
2016,36.238414,30.585164,1.0151488,26.447,39892.55,24.66931246,4.67,1.09822032,144,0.079362838,112.2398738,2.916490673,90.506
2016,1.659626,28.033886,0.44572624,142.94,160034.16,34.24888957,0.08,0.821247986,117,0.049864341,16.93690834,3.855400622,71.459
2016,30.802498,26.820553,0.60059055,252.026,332441.72,32.45595335,5.07,0.045185594,1061,0.033059909,100.2401226,3.085000282,42.732
2016,40.489673,9.145,0.54766497,14.61,74296.62,21.9325682,90.37,15.38289762,10,0.048913517,93.29886502,1.144020953,19.866
2016,17.873887,-11.202692,0.59823016,20.66,49840.49,42.64356787,49.03,55.20784471,0,0.313936881,23.38553461,2.141864576,64.149
2016,2.315834,9.30769,0.49702769,6.862,11821.07,15.70206831,45.42,29.57742107,68,0.177216529,99.85885952,2.34993482,46.229
2016,24.684866,-22.328474,0.4106061,6.532,15082.58,40.34516213,26.13,27.75201595,3,0.018025431,4.150858433,1.710102449,67.933
2016,-1.561593,12.238333,0.48861968,5.133,12833.36,24.88151737,74.14,23.45175439,155,0.012085066,70.45138158,1.171663461,28.134
2016,29.918886,-3.373056,0.7835754,0.418,2639.32,12.20736309,89.58,10.8894081,0,0.018111104,424.5843847,0.861046861,12.388
2016,0.824782,8.619543,0.51321724,2.409,6031.63,21.60162646,80.65,22.45100202,170,0.335668799,140.8596065,1.441130839,40.628
2016,-24.013197,16.002082,1.0204263,0.402,1663.01,17.13039914,26.31,11.0471464,5,0.029332957,138.5593052,2.398160925,64.784
2016,-15.310139,13.443182,0.92942421,0.303,1484.58,20.93559296,48.62,26.24505929,1,0.272939821,228.9729249,1.574072802,59.918
2016,-9.696645,9.945587,0.53049838,2.456,8595.96,30.10384717,75.29,25.8383526,19,0.206440584,48.55520511,1.784590552,35.46
2016,-15.180413,11.803749,1.0087759,0.187,1179,12.55358405,86.77,71.61344239,0,0.01816285,65.2401138,1.445229517,42.533
2016,-1.023194,7.946527,0.6265027,15.625,56165.17,27.69325495,45.22,34.81691131,116,0.106412586,129.886187,1.481261073,54.749
2016,11.609444,-0.803689,0.41979923,315.817,14023.89,45.0378509,80.94,91.50510343,72,0.129516062,8.096425661,1.449037607,88.559
2016,29.154857,-19.015438,0.68408686,10.58,20548.68,22.1150591,82.07,45.57027272,9,0.054242024,37.35996898,2.270156039,32.296
2016,12.354722,7.369722,0.64819614,7.734,33814.34,24.18214457,78.78,43.50337416,816,0.057948196,50.16105012,1.252207643,55.179
2016,43.872219,-11.875001,1.133759,0.137,1012.84,9.85451807,60.4,18.62976894,0,0.047796296,400.984417,0.876069863,28.619
2016,-5.686805,7.537384,0.66422787,11.63,47964.23,19.09482501,64.04,10.34044025,273,0.035152571,76.14346541,1.189689754,49.881
2016,37.906193,-0.023559,0.64797248,19.671,74815.12,18.16215929,71.07,6.240942475,201,0.075989158,84.15270408,1.258957548,26.105
2016,28.233608,-29.609988,0.75822702,0.399,2114.43,30.58664757,43.55,1.137022398,0,0.035169289,70.61501976,2.172295607,27.317
2016,17.228331,26.3351,1.00643,46.493,49910.96,26.07707627,2.82,0.123327688,0,0.030662103,3.570362708,3.534079689,79.54
2016,29.873888,-1.940278,0.78831515,1.281,8690.88,16.82316056,85.5,11.02553709,5,0.016309396,483.6197406,0.589645352,17.056
2016,46.869107,-18.766947,0.71027873,3.366,11848.61,19.40994447,83.85,21.45527673,8,0.093169916,43.83283087,1.488043745,35.856
2016,-3.996166,17.570692,0.60208662,4.502,14026.05,17.88024781,74.54,10.89666363,199,0.033183113,15.32556897,1.562811768,40.783
2016,-7.09262,31.791702,0.56339537,60.006,111572.67,25.68510458,11.07,12.77120771,263,0.032558484,78.66292628,2.00160335,61.36
2016,18.49041,-22.95764,0.4860448,4.098,10721.99,27.51340325,29.21,8.408871722,23,0.040521489,2.822033548,2.136727137,47.961
2016,22.937506,-30.559482,0.60305575,393.345,323585.51,23.7825373,7.97,14.17511479,2020,0.108417759,46.51120197,4.574745946,65.341
2016,8.081666,17.607789,0.65479167,2.265,10398.86,21.24519507,80.25,0.891592327,121,0.021640738,16.51673088,0.930990032,16.29
2016,-11.779889,8.460555,0.75111405,0.692,3674.79,5.610934258,73.61,36.21224716,0,0.131096199,103.8225686,1.206268113,41.228
2016,-14.452362,14.497401,0.42314562,10.589,19040.31,23.34405351,36.72,42.737028,392,0.12374205,76.61848024,1.882543299,46.296
2016,30.217636,12.862807,1.0510128,21.942,102943.74,17.35460571,58.85,10.19710385,293,0.025592115,21.07985493,1.02668205,34.121
2016,34.888822,-6.369028,0.54903668,12.237,49774,24.85839937,86.67,53.76044254,3.75,0.078011492,61.41544592,1.160910716,32.333
2016,9.537499,33.886917,0.55941462,29.613,44360.75,24.00728747,12.4,4.483843975,270,0.03234783,75.21670314,2.525118489,68.346
2016,32.290275,1.373333,0.64016836,5.87,29203.99,26.16646039,90.81,12.48209655,17,0.02950001,193.2390734,1.015090404,22.624
2016,27.849332,-13.133897,0.51985849,5.438,20958.41,34.87716661,83.07,61.29595502,16,0.127572559,22.55580651,2.277499009,42.438
2016,18.732207,15.454166,0.86630745,1.776,10097.78,13.65922911,72.72,3.787325286,51,0.020647608,11.58877462,0.414160241,22.677
2016,20.939444,6.611111,1.0198021,0.278,1825.02,21.63823744,92.11,35.9931298,17,0.025773964,7.872125911,0.825788868,40.618
2016,20.168331,41.153332,0.47927189,4.48,11861.2,21.14196535,39.44,28.80218978,52,0.05356254,104.9671898,3.35776338,58.421
2016,25.013607,58.595272,0.49420292,13.347,24072.83,24.04753836,27.23,55.69933287,275,0.048850301,30.2689211,2.939539722,68.563
2016,14.550072,47.516231,1.0035271,66.307,395837.35,25.47680498,34.63,47.07695104,13933,0.018364657,105.8733398,1.03068475,57.905
2016,27.953389,53.709807,0.45230713,57.893,47722.66,30.95840925,6.72,42.90696987,1473,0.031963055,46.64994482,5.717240405,77.661
2016,25.48583,42.733883,0.57387969,43.071,53953.9,24.44924725,17.71,35.38135593,427,0.030519462,65.65790346,3.949990455,74.329
2016,21.745275,41.608635,0.34785108,7.303,10672.47,23.96304609,21.37,39.71728787,0,0.012822055,82.17644726,2.866261137,57.563
2016,17.679076,43.915886,0.49369224,22.057,16913.33,23.24614985,23,42.50996094,68,0.006366458,67.98800781,4.291754492,47.518
2016,19.145136,51.919438,0.58362409,301.598,470022.57,30.76804779,11.34,30.81420033,6145,0.037525306,124.008253,2.4694295,60.178
2016,105.318756,61.52401,0.36559193,1539.686,1276786.98,29.17390507,3.36,49.77269955,31857,0.054524299,8.813796348,6.338275787,74.164
2016,19.37439,42.708678,1.015877,2.131,4377.03,15.65497753,43.89,61.48698885,17,0.032198089,46.26788104,3.042329845,66.141
2016,15.472962,49.817492,0.63150956,105.398,196272.07,33.40932728,14.77,34.57907007,2152,0.056112375,136.8518586,2.365969748,73.57
2016,15.2,45.1,0.66203773,17.125,52397.49,20.59126714,31.83,34.38139161,255,0.022494952,74.58989708,1.807921715,56.403
2016,24.603189,56.879635,0.62934458,7.445,28083.6,18.51958928,38.48,54.56329246,256,0.042548997,31.49014094,1.58452442,68.021
2016,23.881275,55.169438,0.68769621,11.31,43047.31,25.94471536,31.47,34.96056959,219,0.033815841,45.78766642,1.513443697,67.366
2016,6.129583,49.815273,0.93683577,9.139,62216.89,12.09593256,13.5,34.45382721,3474,0.025093283,226.0722637,0.682438997,90.46
2016,24.96676,45.943161,0.63965874,72.487,185286.85,30.12189337,24.4,30.11582928,1257,0.026466724,85.63224531,2.064744476,53.9
2016,14.375416,35.937496,0.92393121,1.354,11668.25,12.34216543,9.24,1.1875,498,0.168504103,1422.9875,2.789564416,94.48
2016,28.369885,47.411631,0.34137784,4.994,8071.47,22.24144325,25.3,11.75486618,101,0.012536006,97.61416583,4.714218104,42.511
2016,-8.224454,39.399872,0.84425221,49.101,206426.15,19.32796103,29,36.15499489,1692,0.027065859,112.7163842,1.508995009,64.086
2016,21.005859,44.016521,0.51781224,47.046,40692.64,25.82012701,20.91,31.10198948,279,0.014620285,80.70343014,4.726067171,55.81
2016,33.429859,35.126413,0.71875968,6.772,21046.95,10.83650962,10.27,18.68073593,335,0.024238381,129.6408009,1.507911455,66.881
2016,19.699024,48.669026,0.67470042,32.154,89952.7,29.34163932,13.09,40.00353577,457,0.058614205,112.9533694,2.053787268,53.806
2016,14.995463,46.151241,0.6528126,13.698,44766.72,27.96565862,20.96,61.85929898,0,0.060471618,102.5241783,1.786554387,54.02
2016,31.16558,48.379433,0.43727768,202.465,93355.99,23.17836207,5.48,16.68249064,2745,0.071886378,77.68936629,11.24722045,69.154
2016,21.824312,39.074208,1.0238863,64.25,193148.15,14.53201854,16.41,30.26997673,1234,0.023224639,83.5994647,1.589299716,78.387
2016,19.503304,47.162494,0.7232634,45.953,128609.82,25.4924908,15.34,22.55895244,1541,0.0691191,107.5391519,1.986588582,70.779
2016,12.56738,41.87194,1.3513256,343.407,1877071.69,21.21794438,16.09,31.62096998,31252,0.022962116,205.0179495,0.970624356,69.855
2016,-59.543198,13.193887,0.72861043,0.902,4832.81,12.99140195,2.4,14.65116279,357,0.018843489,648.0209302,1.442464239,31.193
2016,-61.370976,15.414999,0.67279062,24.152,75704.72,27.57808736,15.31,43.71227489,39,0.022422235,217.9174498,1.367684076,79.436
2016,-83.753428,9.748917,0.86028902,7.466,58847.02,19.65001128,34.11,58.15511163,58,0.037261173,96.85086173,1.033797293,77.735
2016,-77.781167,21.521757,0.72090176,26.884,91370,22.9429791,19.2,31.1514802,157,0.022511295,109.0158785,1.092405713,76.93
2016,-86.241905,15.199999,0.4261065,11.55,21717.62,25.8278975,52.66,57.58378765,10,0.034466023,84.55445527,2.283677769,55.813
2016,-85.207229,12.865416,0.44191146,5.287,13286.08,25.79465157,49.54,31.63977065,0,0.048328852,53.09319428,2.140786824,58.09
2016,-88.89653,13.794185,0.58365975,7.063,24191.43,24.83482787,20.71,29.04826255,8,0.033820324,301.6655405,1.610101801,70.501
2016,-77.297508,18.109581,0.40636163,10.122,14077.11,19.11207194,11.13,53.67867036,64,0.037072098,258.7899354,2.647372437,55.098
2016,-63.616672,-38.416097,0.75044193,169.277,557531.38,22.05410721,9.38,10.60039683,1143,0.022100634,15.92813508,1.780032901,91.627
2016,-75.015152,-9.189967,0.71588743,56.057,191895.94,30.55655058,27.2,57.03928125,154,0.080681076,24.32248359,1.557812218,77.539
2016,-63.588653,-16.290154,0.48365851,22.797,33941.13,25.32635896,13.62,47.77132835,15,0.027596105,10.39694914,2.713398906,68.738
2016,-78.183406,-1.831239,0.61619038,39.442,99937.7,32.02300962,14.75,51.3565389,51,0.031999416,66.19256321,1.875206654,63.534
